split,source_class,class_index,class_name,file_path,file_name,extension,file_size_bytes,is_supported_extension,is_valid_image,is_corrupted,width,height,image_mode,channel_count,status,error_message
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2841.jpeg,cast_ok_0_2841.jpeg,.jpeg,9933,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2844.jpeg,cast_ok_0_2844.jpeg,.jpeg,9146,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2848.jpeg,cast_ok_0_2848.jpeg,.jpeg,9487,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2850.jpeg,cast_ok_0_2850.jpeg,.jpeg,9913,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2867.jpeg,cast_ok_0_2867.jpeg,.jpeg,9839,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2868.jpeg,cast_ok_0_2868.jpeg,.jpeg,9928,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2869.jpeg,cast_ok_0_2869.jpeg,.jpeg,8856,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2884.jpeg,cast_ok_0_2884.jpeg,.jpeg,10398,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2885.jpeg,cast_ok_0_2885.jpeg,.jpeg,10501,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2892.jpeg,cast_ok_0_2892.jpeg,.jpeg,9852,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2894.jpeg,cast_ok_0_2894.jpeg,.jpeg,9226,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2900.jpeg,cast_ok_0_2900.jpeg,.jpeg,9837,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2911.jpeg,cast_ok_0_2911.jpeg,.jpeg,8841,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2914.jpeg,cast_ok_0_2914.jpeg,.jpeg,9893,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2915.jpeg,cast_ok_0_2915.jpeg,.jpeg,10387,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2917.jpeg,cast_ok_0_2917.jpeg,.jpeg,10292,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2926.jpeg,cast_ok_0_2926.jpeg,.jpeg,9003,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2927.jpeg,cast_ok_0_2927.jpeg,.jpeg,8372,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2932.jpeg,cast_ok_0_2932.jpeg,.jpeg,9486,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_2935.jpeg,cast_ok_0_2935.jpeg,.jpeg,9183,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_31.jpeg,cast_ok_0_31.jpeg,.jpeg,9565,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_3264.jpeg,cast_ok_0_3264.jpeg,.jpeg,10857,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_3278.jpeg,cast_ok_0_3278.jpeg,.jpeg,10474,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_3292.jpeg,cast_ok_0_3292.jpeg,.jpeg,9749,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_3294.jpeg,cast_ok_0_3294.jpeg,.jpeg,10579,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4475.jpeg,cast_ok_0_4475.jpeg,.jpeg,10588,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4476.jpeg,cast_ok_0_4476.jpeg,.jpeg,9708,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4497.jpeg,cast_ok_0_4497.jpeg,.jpeg,10384,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4498.jpeg,cast_ok_0_4498.jpeg,.jpeg,9259,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_45.jpeg,cast_ok_0_45.jpeg,.jpeg,10320,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_49.jpeg,cast_ok_0_49.jpeg,.jpeg,9511,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4987.jpeg,cast_ok_0_4987.jpeg,.jpeg,9799,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_4992.jpeg,cast_ok_0_4992.jpeg,.jpeg,9789,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5009.jpeg,cast_ok_0_5009.jpeg,.jpeg,10685,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5012.jpeg,cast_ok_0_5012.jpeg,.jpeg,9554,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_504.jpeg,cast_ok_0_504.jpeg,.jpeg,10615,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_505.jpeg,cast_ok_0_505.jpeg,.jpeg,10538,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_525.jpeg,cast_ok_0_525.jpeg,.jpeg,10505,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_526.jpeg,cast_ok_0_526.jpeg,.jpeg,10947,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5530.jpeg,cast_ok_0_5530.jpeg,.jpeg,11449,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5533.jpeg,cast_ok_0_5533.jpeg,.jpeg,11107,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5541.jpeg,cast_ok_0_5541.jpeg,.jpeg,9827,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5560.jpeg,cast_ok_0_5560.jpeg,.jpeg,10541,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5567.jpeg,cast_ok_0_5567.jpeg,.jpeg,9433,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5587.jpeg,cast_ok_0_5587.jpeg,.jpeg,10407,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5590.jpeg,cast_ok_0_5590.jpeg,.jpeg,10306,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5605.jpeg,cast_ok_0_5605.jpeg,.jpeg,9470,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5606.jpeg,cast_ok_0_5606.jpeg,.jpeg,10997,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5805.jpeg,cast_ok_0_5805.jpeg,.jpeg,11442,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5809.jpeg,cast_ok_0_5809.jpeg,.jpeg,9785,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_5815.jpeg,cast_ok_0_5815.jpeg,.jpeg,9258,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_62.jpeg,cast_ok_0_62.jpeg,.jpeg,9260,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6365.jpeg,cast_ok_0_6365.jpeg,.jpeg,10682,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6388.jpeg,cast_ok_0_6388.jpeg,.jpeg,10420,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_64.jpeg,cast_ok_0_64.jpeg,.jpeg,11258,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6401.jpeg,cast_ok_0_6401.jpeg,.jpeg,9466,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6681.jpeg,cast_ok_0_6681.jpeg,.jpeg,10342,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6682.jpeg,cast_ok_0_6682.jpeg,.jpeg,11574,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6714.jpeg,cast_ok_0_6714.jpeg,.jpeg,11250,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_6718.jpeg,cast_ok_0_6718.jpeg,.jpeg,9753,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7044.jpeg,cast_ok_0_7044.jpeg,.jpeg,9720,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7089.jpeg,cast_ok_0_7089.jpeg,.jpeg,10347,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7559.jpeg,cast_ok_0_7559.jpeg,.jpeg,10498,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7560.jpeg,cast_ok_0_7560.jpeg,.jpeg,9100,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7588.jpeg,cast_ok_0_7588.jpeg,.jpeg,10334,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7595.jpeg,cast_ok_0_7595.jpeg,.jpeg,11505,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7611.jpeg,cast_ok_0_7611.jpeg,.jpeg,10823,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7624.jpeg,cast_ok_0_7624.jpeg,.jpeg,9724,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7631.jpeg,cast_ok_0_7631.jpeg,.jpeg,11013,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7632.jpeg,cast_ok_0_7632.jpeg,.jpeg,10919,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7820.jpeg,cast_ok_0_7820.jpeg,.jpeg,9900,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7823.jpeg,cast_ok_0_7823.jpeg,.jpeg,11118,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7839.jpeg,cast_ok_0_7839.jpeg,.jpeg,9259,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7849.jpeg,cast_ok_0_7849.jpeg,.jpeg,9616,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7900.jpeg,cast_ok_0_7900.jpeg,.jpeg,10612,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7901.jpeg,cast_ok_0_7901.jpeg,.jpeg,11656,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7925.jpeg,cast_ok_0_7925.jpeg,.jpeg,10761,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7931.jpeg,cast_ok_0_7931.jpeg,.jpeg,10677,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7936.jpeg,cast_ok_0_7936.jpeg,.jpeg,9223,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7939.jpeg,cast_ok_0_7939.jpeg,.jpeg,9508,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7945.jpeg,cast_ok_0_7945.jpeg,.jpeg,10971,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7946.jpeg,cast_ok_0_7946.jpeg,.jpeg,9635,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_7997.jpeg,cast_ok_0_7997.jpeg,.jpeg,9692,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8008.jpeg,cast_ok_0_8008.jpeg,.jpeg,10327,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8010.jpeg,cast_ok_0_8010.jpeg,.jpeg,9473,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8011.jpeg,cast_ok_0_8011.jpeg,.jpeg,11044,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8172.jpeg,cast_ok_0_8172.jpeg,.jpeg,9827,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8177.jpeg,cast_ok_0_8177.jpeg,.jpeg,10830,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8189.jpeg,cast_ok_0_8189.jpeg,.jpeg,10445,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8192.jpeg,cast_ok_0_8192.jpeg,.jpeg,9587,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8611.jpeg,cast_ok_0_8611.jpeg,.jpeg,10561,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8612.jpeg,cast_ok_0_8612.jpeg,.jpeg,9286,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8614.jpeg,cast_ok_0_8614.jpeg,.jpeg,10174,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_863.jpeg,cast_ok_0_863.jpeg,.jpeg,10678,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8637.jpeg,cast_ok_0_8637.jpeg,.jpeg,10496,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_864.jpeg,cast_ok_0_864.jpeg,.jpeg,10008,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8644.jpeg,cast_ok_0_8644.jpeg,.jpeg,9155,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_8652.jpeg,cast_ok_0_8652.jpeg,.jpeg,10263,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_869.jpeg,cast_ok_0_869.jpeg,.jpeg,10156,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_880.jpeg,cast_ok_0_880.jpeg,.jpeg,8273,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_897.jpeg,cast_ok_0_897.jpeg,.jpeg,10047,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_903.jpeg,cast_ok_0_903.jpeg,.jpeg,9965,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_904.jpeg,cast_ok_0_904.jpeg,.jpeg,10358,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_907.jpeg,cast_ok_0_907.jpeg,.jpeg,9499,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_925.jpeg,cast_ok_0_925.jpeg,.jpeg,10244,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_927.jpeg,cast_ok_0_927.jpeg,.jpeg,9822,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_932.jpeg,cast_ok_0_932.jpeg,.jpeg,10457,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_935.jpeg,cast_ok_0_935.jpeg,.jpeg,10498,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_937.jpeg,cast_ok_0_937.jpeg,.jpeg,9828,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_942.jpeg,cast_ok_0_942.jpeg,.jpeg,9794,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_952.jpeg,cast_ok_0_952.jpeg,.jpeg,10340,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_960.jpeg,cast_ok_0_960.jpeg,.jpeg,9559,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_973.jpeg,cast_ok_0_973.jpeg,.jpeg,9856,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_975.jpeg,cast_ok_0_975.jpeg,.jpeg,9266,True,True,False,300,300,RGB,3,VALID,
test,ok_front,0,NORMAL,data/raw/casting_product_images/casting_data/casting_data/test/ok_front/cast_ok_0_976.jpeg,cast_ok_0_976.jpeg,.jpeg,10606,True,True,False,300,300,RGB,3,VALID,
